ID,EMP,NAME,RATING
1,1,leadership,5
2,1,cassandra,3
3,1,japanese,5
4,2,leadership,4
5,2,javascript,3
6,2,java,4
7,3,chinese,5
8,3,leadership,4
9,3,japanese,4
10,4,javascript,2
11,4,japanese,4
12,4,laravel,5
13,5,japanese,3
14,5,branding,5
15,5,speaking,4
16,6,java,4
17,6,javascript,2
18,6,cassandra,5
19,7,jquery,3
20,7,hibernate,1
21,7,cassandra,5
22,8,spring,4
23,8,cassandra,4
24,8,laravel,4
25,9,japanese,3
26,9,java,4
27,9,javascript,1
28,10,lightroom,4
29,10,photoshop,5
30,10,illustrator,4
31,11,hibernate,5
32,11,spring,4
33,11,hibernate,3
34,12,php,2
35,12,java,5
36,12,javascript,5
37,13,chinese,3
38,13,java,5
39,13,javascript,5
40,14,php,2
41,14,spring,4
42,14,javascript,2
43,15,spring,3
44,15,laravel,2
45,15,cassandra,5
46,16,cassandra,4
47,16,laravel,2
48,16,laravel,5
49,17,spring,3
50,17,hibernate,2
51,17,chinese,4
52,18,jquery,2
53,18,laravel,2
54,18,hibernate,4
55,19,cassandra,4
56,19,cassandra,5
57,19,php,3
58,20,laravel,4
59,20,javascript,5
60,20,java,4
61,9,branding,1

